Species,Taxonomy_ID,Node_Name,PubChem_CID,KEGG_ID,Category,Compartment,MW_Da,logP,Conc_uM,Data_Source
Escherichia coli K-12,511145,Asparagine,6267,C00152,Metabolite,Cytoplasm,132.12,-3.4,511.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,Aspartate,5960,C00049,Metabolite,Cytoplasm,133.1,-2.8,4230.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,CMP,6131,C00055,Metabolite,Cytoplasm,323.2,-3.27,360.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,CTP,6176,C00063,Metabolite,Cytoplasm,483.16,-5.6,2730.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,Citrate,31348,C00158,Metabolite,Cytoplasm,189.1,0.2,1960.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,Citrulline,9750,C00327,Metabolite,Cytoplasm,175.19,-4.3,1350.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,CoA,87,C00010,Metabolite,Cytoplasm,767.5,-5.5,1370.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,DHAP,668,C00111,Metabolite,Cytoplasm,170.06,-2.14,374.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,Erythrose-4-phosphate,122357,C00279,Metabolite,Cytoplasm,200.08,-3.0,49.0,Park_2016_NatChemBiol_12:482_SuppTable5_Ecoli; PMID:26999781
Escherichia coli K-12,511145,FAD,643975,C00016,Metabolite,Cytoplasm,785.5,-5.0,173.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,"Fructose-1,6-bisphosphate",10267,C00354,Metabolite,Cytoplasm,340.12,-4.7,15200.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,Fructose-6-phosphate,69507,C00085,Metabolite,Cytoplasm,260.14,-3.43,2520.0,Park_2016_NatChemBiol_12:482_SuppTable5_Ecoli; PMID:26999781
Escherichia coli K-12,511145,Fumarate,5460307,C00122,Metabolite,Cytoplasm,114.06,1.0,115.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,GDP,135398619,C00035,Metabolite,Cytoplasm,443.2,-4.79,676.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,GMP,135398631,C00144,Metabolite,Cytoplasm,363.22,-3.5,23.7,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,GTP,135398633,C00044,Metabolite,Cytoplasm,523.18,-5.7,4870.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,Glucose-6-phosphate,5958,C00092,Metabolite,Cytoplasm,260.14,-3.43,8750.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,Glutamate,33032,C00025,Metabolite,Cytoplasm,147.13,-3.7,96000.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,Glutamine,5961,C00064,Metabolite,Cytoplasm,146.14,-3.1,3810.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,Glutathione,124886,C00051,Metabolite,Cytoplasm,307.33,-4.5,16600.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,Glutathione-disulfide,65359,C00127,Metabolite,Cytoplasm,612.63,-5.0,2370.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,Glyceraldehyde-3-phosphate,729,C00661,Metabolite,Cytoplasm,170.06,-2.14,271.0,Park_2016_NatChemBiol_12:482_SuppTable5_Ecoli; PMID:26999781
Escherichia coli K-12,511145,Glycerol-3-phosphate,754,C00093,Metabolite,Cytoplasm,172.07,-2.6,49.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,Histidine,6274,C00135,Metabolite,Cytoplasm,155.15,-3.3,67.6,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,IMP,8582,C00130,Metabolite,Cytoplasm,348.21,-2.8,272.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,Indole,798,C00463,Metabolite,Cytoplasm,117.15,2.14,500.0,MW:PubChem_CID798 | logP:PubChem_XLogP3(2.14) | Conc:Han_2011_EnvironMicrobiol_13:1869; PMID:20849449 (extracellular_steady_state=intracellular_via_free_diffusion; Gaimster_2014_PLoSONE_9:e93168)
Escherichia coli K-12,511145,Isocitrate,1198,C00311,Metabolite,Cytoplasm,192.12,-1.8,36.7,Park_2016_NatChemBiol_12:482_SuppTable5_Ecoli; PMID:26999781
Escherichia coli K-12,511145,Isoleucine,6306,C00407,Metabolite,Cytoplasm,131.17,-1.7,152.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,Leucine,6106,C00123,Metabolite,Cytoplasm,131.17,-1.5,152.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,Lysine,5962,C00047,Metabolite,Cytoplasm,146.19,-3.0,405.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,Malate,525,C00149,Metabolite,Cytoplasm,134.09,-1.3,1680.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,Malonyl-CoA,524,C00083,Metabolite,Cytoplasm,853.6,-5.7,35.4,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,Methionine,6137,C00073,Metabolite,Cytoplasm,149.21,-1.9,145.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,NAD+,5892,C00003,Metabolite,Cytoplasm,663.4,-6.0,2550.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,NADH,439153,C00004,Metabolite,Cytoplasm,665.4,-5.7,83.2,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,NADP+,5886,C00006,Metabolite,Cytoplasm,743.4,-6.5,2.08,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,NADPH,5884,C00005,Metabolite,Cytoplasm,745.4,-6.2,121.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,Ornithine,6262,C00077,Metabolite,Cytoplasm,132.16,-4.4,10.1,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,Oxaloacetate,970,C00036,Metabolite,Cytoplasm,132.07,-0.6,0.487,Park_2016_NatChemBiol_12:482_SuppTable5_Ecoli; PMID:26999781
Escherichia coli K-12,511145,Phenylalanine,6140,C00079,Metabolite,Cytoplasm,165.19,-1.4,18.2,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,Phosphoenolpyruvate,1005,C00074,Metabolite,Cytoplasm,168.04,-3.37,184.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,Proline,145742,C00148,Metabolite,Cytoplasm,115.13,-2.5,385.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,Pyruvate,107735,C00022,Metabolite,Cytoplasm,87.05,-0.6,3660.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,Ribose-5-phosphate,78429,C00117,Metabolite,Cytoplasm,230.11,-3.0,787.0,Park_2016_NatChemBiol_12:482_SuppTable5_Ecoli; PMID:26999781
Escherichia coli K-12,511145,Ribulose-5-phosphate,439170,C00199,Metabolite,Cytoplasm,230.11,-3.0,112.0,Park_2016_NatChemBiol_12:482_SuppTable5_Ecoli; PMID:26999781
Escherichia coli K-12,511145,Sedoheptulose-7-phosphate,165007,C05382,Metabolite,Cytoplasm,290.14,-3.8,882.0,Park_2016_NatChemBiol_12:482_SuppTable5_Ecoli; PMID:26999781
Escherichia coli K-12,511145,Serine,5951,C00065,Metabolite,Cytoplasm,105.09,-3.1,68.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,Succinate,160419,C00042,Metabolite,Cytoplasm,116.07,0.7,569.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,Succinyl-CoA,92133,C00091,Metabolite,Cytoplasm,867.6,-5.8,233.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,Threonine,6288,C00188,Metabolite,Cytoplasm,119.12,-2.9,179.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,Tryptophan,6305,C00078,Metabolite,Cytoplasm,204.23,-1.1,12.1,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,Tyrosine,6057,C00082,Metabolite,Cytoplasm,181.19,-2.3,28.9,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,UDP,6031,C00015,Metabolite,Cytoplasm,404.16,-4.89,1790.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,UDP-glucose,8629,C00029,Metabolite,Cytoplasm,566.3,-6.8,2500.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,UTP,6133,C00075,Metabolite,Cytoplasm,484.14,-5.8,8290.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,Valine,6287,C00183,Metabolite,Cytoplasm,117.15,-2.3,4020.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,alpha-Ketoglutarate,164533,C00026,Metabolite,Cytoplasm,144.08,0.4,443.0,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,c-di-GMP,135440063,C16463,Metabolite,Cytoplasm,690.36,-6.8,1.0,MW:PubChem_CID135440063 | logP:structural_estimate_cyclic_dinucleotide | Conc:Spangler_2010_JMicrobiolMethods_81:232; PMID:20381542
Escherichia coli K-12,511145,cAMP,6076,C00575,Metabolite,Cytoplasm,329.21,-2.6,35.2,Bennett_2009_NatChemBiol_5:593_SuppTable3_Glucose; PMID:19561621
Escherichia coli K-12,511145,cGMP,24316,C00942,Metabolite,Cytoplasm,345.21,-1.89,5.0,MW:PubChem_CID24316 | logP:PubChem_XLogP3(-1.89) | Conc:Gomelsky_2011_MolMicrobiol_81:1137; PMID:21564337 (estimated_steady_state)
Escherichia coli K-12,511145,ppGpp,135398596,C01228,Metabolite,Cytoplasm,603.35,-5.8,24.0,MW:ChEBI_CHEBI:17544 | logP:structural_analogy_GTP(-5.7)+pyrophosphate | Conc:Varik_2017_SciRep_7:11878; PMID:28928448 (exponential_phase_basal)
Homo sapiens,9606,2-Phosphoglycerate,59,C00631,Metabolite,Cytoplasm,186.06,-3.2,9.49,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,3-Phosphoglycerate,724,C00197,Metabolite,Cytoplasm,186.06,-3.2,375.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,6-Phosphogluconate,91546,C00345,Metabolite,Cytoplasm,276.14,-4.33,16.5,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,ADP,6022,C00008,Metabolite,Cytoplasm,427.2,-4.79,569.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,AMP,6083,C00020,Metabolite,Cytoplasm,347.22,-3.5,42.3,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,ATP,5957,C00002,Metabolite,Cytoplasm,507.18,-5.7,4670.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Acetyl-CoA,444493,C00024,Metabolite,Mitochondria,809.6,-5.6,28.8,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Aconitate,643757,C00417,Metabolite,Mitochondria,174.08,0.55,11.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Alanine,5950,C00041,Metabolite,Cytoplasm,89.09,-3.0,6980.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Arginine,6322,C00062,Metabolite,Cytoplasm,174.2,-4.2,255.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Asparagine,6267,C00152,Metabolite,Cytoplasm,132.12,-3.4,215.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Aspartate,5960,C00049,Metabolite,Cytoplasm,133.1,-2.8,14900.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,CMP,6131,C00055,Metabolite,Cytoplasm,323.2,-3.27,11.8,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,CTP,6176,C00063,Metabolite,Cytoplasm,483.16,-5.6,897.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Citrate,31348,C00158,Metabolite,Mitochondria,189.1,0.2,584.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,DHAP,668,C00111,Metabolite,Cytoplasm,170.06,-2.14,1630.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Erythrose-4-phosphate,122357,C00279,Metabolite,Cytoplasm,200.08,-3.0,10.3,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,FAD,643975,C00016,Metabolite,Mitochondria,785.5,-5.0,5.6,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,"Fructose-1,6-bisphosphate",10267,C00354,Metabolite,Cytoplasm,340.12,-4.7,1520.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Fructose-6-phosphate,69507,C00085,Metabolite,Cytoplasm,260.14,-3.43,96.9,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Fumarate,5460307,C00122,Metabolite,Mitochondria,114.06,1.0,387.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,GDP,135398619,C00035,Metabolite,Cytoplasm,443.2,-4.79,30.2,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,GMP,135398631,C00144,Metabolite,Cytoplasm,363.22,-3.5,18.1,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,GTP,135398633,C00044,Metabolite,Cytoplasm,523.18,-5.7,677.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Glucose-6-phosphate,5958,C00092,Metabolite,Cytoplasm,260.14,-3.43,675.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Glutamate,33032,C00025,Metabolite,Cytoplasm,147.13,-3.7,63800.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Glutamine,5961,C00064,Metabolite,Cytoplasm,146.14,-3.1,17200.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Glutathione,124886,C00051,Metabolite,Cytoplasm,307.33,-4.5,3090.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Glutathione-disulfide,65359,C00127,Metabolite,Cytoplasm,612.63,-5.0,18.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Glyceraldehyde-3-phosphate,729,C00661,Metabolite,Cytoplasm,170.06,-2.14,141.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Glycine,750,C00037,Metabolite,Cytoplasm,75.07,-3.2,3710.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Histidine,6274,C00135,Metabolite,Cytoplasm,155.15,-3.3,410.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,IMP,8582,C00130,Metabolite,Cytoplasm,348.21,-2.8,12.3,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Isocitrate,1198,C00311,Metabolite,Mitochondria,192.12,-1.8,32.1,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781 [m] compartment value
Homo sapiens,9606,Isoleucine,6306,C00407,Metabolite,Cytoplasm,131.17,-1.7,1760.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Leucine,6106,C00123,Metabolite,Cytoplasm,131.17,-1.5,1760.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Lysine,5962,C00047,Metabolite,Cytoplasm,146.19,-3.0,506.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Malate,525,C00149,Metabolite,Mitochondria,134.09,-1.3,1390.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Malonyl-CoA,524,C00083,Metabolite,Cytoplasm,853.6,-5.7,4.95,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Methionine,6137,C00073,Metabolite,Cytoplasm,149.21,-1.9,639.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,NAD+,5892,C00003,Metabolite,Cytoplasm,663.4,-6.0,502.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,NADH,439153,C00004,Metabolite,Cytoplasm,665.4,-5.7,75.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,NADP+,5886,C00006,Metabolite,Cytoplasm,743.4,-6.5,28.4,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,NADPH,5884,C00005,Metabolite,Cytoplasm,745.4,-6.2,65.4,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Phenylalanine,6140,C00079,Metabolite,Cytoplasm,165.19,-1.4,840.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Phosphoenolpyruvate,1005,C00074,Metabolite,Cytoplasm,168.04,-3.37,11.6,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Proline,145742,C00148,Metabolite,Cytoplasm,115.13,-2.5,1230.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Pyruvate,107735,C00022,Metabolite,Cytoplasm,87.05,-0.6,5880.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Ribose-5-phosphate,78429,C00117,Metabolite,Cytoplasm,230.11,-3.0,78.3,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Ribulose-5-phosphate,439170,C00199,Metabolite,Cytoplasm,230.11,-3.0,5.27,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Sedoheptulose-7-phosphate,165007,C05382,Metabolite,Cytoplasm,290.14,-3.8,15.1,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Serine,5951,C00065,Metabolite,Cytoplasm,105.09,-3.1,4860.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Succinate,160419,C00042,Metabolite,Mitochondria,116.07,0.7,352.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Threonine,6288,C00188,Metabolite,Cytoplasm,119.12,-2.9,6690.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Tryptophan,6305,C00078,Metabolite,Cytoplasm,204.23,-1.1,180.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Tyrosine,6057,C00082,Metabolite,Cytoplasm,181.19,-2.3,938.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,UDP,6031,C00015,Metabolite,Cytoplasm,404.16,-4.89,133.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,UDP-glucose,8629,C00029,Metabolite,Cytoplasm,566.3,-6.8,1530.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,UMP,6030,C00105,Metabolite,Cytoplasm,324.18,-3.6,14.5,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,UTP,6133,C00075,Metabolite,Cytoplasm,484.14,-5.8,1760.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,Valine,6287,C00183,Metabolite,Cytoplasm,117.15,-2.3,1510.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,alpha-Ketoglutarate,164533,C00026,Metabolite,Mitochondria,144.08,0.4,797.0,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Homo sapiens,9606,cAMP,6076,C00575,Metabolite,Cytoplasm,329.21,-2.6,0.13,Park_2016_NatChemBiol_12:482_SuppTable5_iBMK; PMID:26999781
Saccharomyces cerevisiae,4932,2-Phosphoglycerate,59,C00631,Metabolite,Cytoplasm,186.06,-3.2,23.8,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,3-Phosphoglycerate,724,C00197,Metabolite,Cytoplasm,186.06,-3.2,578.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,6-Phosphogluconate,91546,C00345,Metabolite,Cytoplasm,276.14,-4.33,243.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,ADP,6022,C00008,Metabolite,Cytoplasm,427.2,-4.79,488.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,AMP,6083,C00020,Metabolite,Cytoplasm,347.22,-3.5,81.2,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,ATP,5957,C00002,Metabolite,Cytoplasm,507.18,-5.7,1930.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Acetyl-CoA,444493,C00024,Metabolite,Mitochondria,809.6,-5.6,43.6,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Alanine,5950,C00041,Metabolite,Cytoplasm,89.09,-3.0,22300.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Arginine,6322,C00062,Metabolite,Cytoplasm,174.2,-4.2,21800.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Asparagine,6267,C00152,Metabolite,Cytoplasm,132.12,-3.4,5690.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
Saccharomyces cerevisiae,4932,Aspartate,5960,C00049,Metabolite,Cytoplasm,133.1,-2.8,6290.0,Park_2016_NatChemBiol_12:482_SuppTable5_Yeast; PMID:26999781
